id,unit_id,tenant_id,start_date,end_date,rent_per_month,lease_duration_months,lease_status,valid_lease,annual_rent,arrears
1,1,1,01/01/2024,,45000,23,ongoing,1,540000,0
2,2,2,01/11/2023,31/10/2024,55000,13,expired,1,660000,5000
3,3,3,01/02/2024,,65000,22,ongoing,1,780000,2000
4,4,4,01/03/2024,,30000,21,ongoing,1,360000,1000
5,5,3,01/02/2025,31/12/2025,70000,12,ongoing,1,840000,0
6,6,5,15/06/2024,14/06/2025,40000,13,expired,1,480000,8000
7,7,6,01/08/2024,31/07/2024,52000,0,invalid,0,624000,0
8,8,7,01/09/2023,,38000,27,ongoing,1,456000,12000
9,9,8,01/01/2025,,60000,11,ongoing,1,720000,0
10,10,2,01/02/2024,31/12/2024,45000,12,expired,1,540000,1000
11,11,9,01/05/2023,30/04/2024,31000,13,expired,1,372000,0
12,12,10,01/10/2024,30/09/2025,47000,13,expired,1,564000,3000
